"Id","Name","Dungeon"
"lastest_version","1130",""
"release_notes","自動更新時に更新内容を表示するように変更",""
"128","リムサ・ロミンサ：上甲板層",""
"129","リムサ・ロミンサ：下甲板層",""
"130","ウルダハ：ナル回廊",""
"131","ウルダハ：ザル回廊",""
"132","グリダニア：新市街",""
"133","グリダニア：旧市街",""
"134","中央ラノシア",""
"135","低地ラノシア",""
"136","ミスト・ヴィレッジ",""
"137","東ラノシア",""
"138","西ラノシア",""
"139","高地ラノシア",""
"140","西ザナラーン",""
"141","中央ザナラーン",""
"142","アマジナ杯闘技会決勝戦","True"
"143","皇都イシュガルド防衛戦","True"
"144","マンダヴィル・ゴールドソーサー",""
"145","東ザナラーン",""
"146","南ザナラーン",""
"147","北ザナラーン",""
"148","黒衣森：中央森林",""
"149","ウルヴズジェイル演習場",""
"150","幻龍残骸 黙約の塔","True"
"151","クリスタルタワー：闇の世界",""
"152","黒衣森：東部森林",""
"153","黒衣森：南部森林",""
"154","黒衣森：北部森林",""
"155","クルザス中央高地",""
"156","モードゥナ",""
"157","天然要害 サスタシャ侵食洞","True"
"158","奪還支援 ブレイフロクスの野営地","True"
"159","旅神聖域 ワンダラーパレス","True"
"160","怪鳥巨塔 シリウス大灯台","True"
"161","封鎖坑道 カッパーベル銅山","True"
"162","魔獣領域 ハラタリ修練所","True"
"163","遺跡探索 カルン埋没寺院","True"
"164","地下霊殿 タムタラの墓所","True"
"166","名門屋敷 ハウケタ御用邸","True"
"167","邪教排撃 古城アムダプール","True"
"168","城塞攻略 ストーンヴィジル","True"
"169","監獄廃墟 トトラクの千獄","True"
"170","流砂迷宮 カッターズクライ","True"
"171","掃討作戦 ゼーメル要塞","True"
"172","霧中行軍 オーラムヴェイル","True"
"174","クリスタルタワー：古代の民の迷宮","True"
"175","ザ・フォールド (Lv30)","True"
"176","モルディオン監獄",""
"177","宿屋「ミズンマスト」",""
"178","宿屋「砂時計亭」",""
"179","旅館「とまり木」",""
"180","外地ラノシア",""
"181","リムサ・ロミンサ",""
"182","ウルダハ",""
"183","グリダニア",""
"184","ザ・フォールド (Lv50 1～3人用)","True"
"186","ザ・フォールド (Lv50 4人専用)","True"
"188","武装聖域 ワンダラーパレス (Hard)","True"
"189","邪念排撃 古城アムダプール (Hard)","True"
"190","彷徨う死霊を討て！","True"
"191","有毒妖花を駆除せよ！","True"
"192","無法者「似我蜂団」を撃滅せよ！","True"
"193","大迷宮バハムート：真成編1","True"
"194","大迷宮バハムート：真成編2","True"
"195","大迷宮バハムート：真成編3","True"
"196","大迷宮バハムート：真成編4","True"
"198","アドミラルブリッジ：提督室",""
"202","イフリート討伐戦","True"
"204","神勇隊司令室",""
"205","不語仙の座卓",""
"206","タイタン討伐戦",""
"207","善王モグル・モグXII世討滅戦","True"
"208","ガルーダ討伐戦","True"
"210","銀冑団総長室",""
"212","砂の家",""
"214","集団戦訓練をくぐり抜けろ！","True"
"215","全関門を突破し、最深部の敵を討て！","True"
"216","ギルガメを捕獲せよ！","True"
"217","外郭攻略 カストルム・メリディアヌム","True"
"219","爆弾魔ゴブリン軍団を撃滅せよ！","True"
"220","夢幻のブラキシオを討て！","True"
"221","汚染源モルボルを討て！","True"
"222","坑道に現れた妖異プソを討て！","True"
"223","無敵の眷属を従えし、大型妖異を討て！","True"
"224","最終決戦 魔導城プラエトリウム","True"
"225","ウォーレン牢獄の影","True"
"226","大樹で蠢く闇の鼓動","True"
"227","守るべきぬくもり","True"
"228","シルヴェルの弓術","True"
"229","闇に放たれし矢","True"
"230","霧の中の岐路","True"
"231","迷い無き瞳","True"
"232","犯人をとっちめろ！","True"
"233","不審者を追って","True"
"234","水の試練","True"
"235","やっと、わかったよ","True"
"236","迷い無き瞳","True"
"237","蛮勇の槍術士","True"
"238","命運分かつ槍","True"
"239","勇気の証明","True"
"240","勇気の証明","True"
"241","大迷宮バハムート：邂逅編1","True"
"242","大迷宮バハムート：邂逅編2","True"
"243","大迷宮バハムート：邂逅編3","True"
"244","大迷宮バハムート：邂逅編4","True"
"245","大迷宮バハムート：邂逅編5",""
"246","ラグナロク級四番艦：第一艦橋",""
"247","第一艦橋",""
"248","成功の表と裏","True"
"249","ヴィクトリー号炎上","True"
"250","ウルヴズジェイル係船場","True"
"251","拳の聖人","True"
"252","シーソング石窟に潜む者","True"
"253","剣閃は槍を折る","True"
"254","矢衾から見える勝機","True"
"255","闇に蠢くものたち","True"
"256","果たし合う剣と拳","True"
"257","ナルザルの双剣","True"
"258","闘魂の行方","True"
"259","闘魂に火をつけろ","True"
"260","燃える明星、駆ける流星","True"
"261","拳の聖人","True"
"262","豪傑の試練と務め","True"
"263","移動山脈クジャタ","True"
"264","乗り越えるべき壁","True"
"265","宿縁を断ち切る日","True"
"266","猛り狂う危機","True"
"267","取り囲まれる危機","True"
"268","深淵に射す光","True"
"269","臆病者の牙","True"
"270","ササガン大王樹の下で","True"
"271","至宝の影で蠢く闇","True"
"272","裏切りの代償","True"
"273","正義を銅の刃に宿し","True"
"274","カッパーベルで消える夢","True"
"275","猛る焔神イフリート","True"
"276","次元の狭間：迎賓室",""
"277","我が行く道は‥‥(黒渦団)","True"
"278","我が行く道は‥‥(不滅隊)","True"
"279","我が行く道は‥‥(双蛇党)","True"
"280","スウィフトパーチで蠢く闇","True"
"281","真リヴァイアサン討滅戦","True"
"282","ミスト・ヴィレッジ：コテージ",""
"283","ミスト・ヴィレッジ：ハウス",""
"284","ミスト・ヴィレッジ：レジデンス",""
"285","戦術策定の鍵","True"
"286","無残なる臨検戦術","True"
"287","一途なる挟撃戦術","True"
"288","巴術最大級命題の証明","True"
"289","風の試練","True"
"290","命運分かつ槍","True"
"291","こころは森に惑う","True"
"292","真イフリート討滅戦","True"
"293","真タイタン討滅戦","True"
"294","真ガルーダ討滅戦","True"
"295","極イフリート討滅戦","True"
"296","極タイタン討滅戦","True"
"297","極ガルーダ討滅戦","True"
"298","ボムを率いる「ボムクイーン」を討て！","True"
"299","不気味な陣形を組む妖異をせん滅せよ！","True"
"300","三つ巴の巨人族を制し、遺物を守れ！","True"
"301","異端は魔女の谷に消ゆ","True"
"302","竜の力、戦いの歴史","True"
"303","クラクシオの決意","True"
"304","炉には炎を、回せ歯車","True"
"305","カストルム・セントリからの救出","True"
"306","若き血の暴走","True"
"307","怒りの風車番","True"
"308","魔導アーマーを奪取せよ！","True"
"309","魔導兵器のみる夢","True"
"310","でっかい夢","True"
"311","いちばんの戦士","True"
"312","交わらぬ心慮","True"
"313","かざすは騎士の聖剣","True"
"314","亡国からの雷動","True"
"315","廃王の帰還","True"
"316","蒼の竜騎士","True"
"317","いざないの霧","True"
"318","黒魔法の導き手","True"
"319","偉人の後継者","True"
"320","鎮撫の儀","True"
"321","罪深き愚者","True"
"322","命の賛歌","True"
"323","業火の召喚獣","True"
"324","大地の召喚獣","True"
"325","烈風の召喚獣","True"
"326","邪道と正道","True"
"327","学問ノススメ","True"
"328","怨念の権化","True"
"329","次代の学者","True"
"330","狂気の歌声","True"
"331","暴虐の嵐神ガルーダ","True"
"332","リットアティン強襲戦","True"
"333","ドルムキマイラ討伐戦","True"
"334","ハイドラ討伐戦","True"
"335","カストルム・セントリからの救出","True"
"336","ザ・フォールド (Lv40)","True"
"337","ザ・フォールド (マッチングパーティー専用)","True"
"338","エオルゼア地下空間",""
"339","ミスト・ヴィレッジ",""
"340","ラベンダーベッド",""
"341","ゴブレットビュート",""
"342","ラベンダーベッド：コテージ",""
"343","ラベンダーベッド：ハウス",""
"344","ラベンダーベッド：レジデンス",""
"345","ゴブレットビュート：コテージ",""
"346","ゴブレットビュート：ハウス",""
"347","ゴブレットビュート：レジデンス",""
"348","究極幻想 アルテマウェポン破壊作戦","True"
"349","騒乱坑道 カッパーベル銅山 (Hard)","True"
"350","妖異屋敷 ハウケタ御用邸 (Hard)","True"
"351","石の家",""
"352","ザ・フォールド (固定ライトパーティー専用)","True"
"353","イベント用コンテンツ：1",""
"354","イベント用コンテンツ：2",""
"355","大迷宮バハムート：侵攻編1","True"
"356","大迷宮バハムート：侵攻編2","True"
"357","大迷宮バハムート：侵攻編3","True"
"358","大迷宮バハムート：侵攻編4","True"
"359","極リヴァイアサン討滅戦","True"
"360","剣闘領域 ハラタリ修練所 (Hard)","True"
"361","財宝伝説 ハルブレーカー・アイル","True"
"362","盟友支援 ブレイフロクスの野営地 (Hard)","True"
"363","腐敗遺跡 古アムダプール市街","True"
"364","極王モグル・モグXII世討滅戦","True"
"365","城塞奪回 ストーンヴィジル (Hard)","True"
"366","ギルガメッシュ討伐戦","True"
"367","遺跡救援 カルン埋没寺院 (Hard)","True"
"368","ドルムキマイラ討伐戦","True"
"369","ハイドラ討伐戦","True"
"370","ラグナロク級三番艦：第一艦橋",""
"371","氷結潜窟 スノークローク大氷壁","True"
"372","クリスタルタワー：シルクスの塔","True"
"373","惨劇霊殿 タムタラの墓所 (Hard)","True"
"374","真ラムウ討滅戦","True"
"375","極ラムウ討滅戦","True"
"376","外縁遺跡群 (制圧戦)","True"
"377","真シヴァ討滅戦","True"
"378","極シヴァ討滅戦","True"
"379","立ち上がる意志","True"
"380","大迷宮バハムート零式：侵攻編1","True"
"381","大迷宮バハムート零式：侵攻編2","True"
"382","大迷宮バハムート零式：侵攻編3","True"
"383","大迷宮バハムート零式：侵攻編4","True"
"384","ミスト・ヴィレッジ：プライベートルーム",""
"385","ラベンダーベッド：プライベートルーム",""
"386","ゴブレットビュート：プライベートルーム",""
"387","逆襲要害 サスタシャ浸食洞 (Hard)","True"
"388","チョコボスクウェア",""
"389","チョコボレース：コスタ・デル・ソル",""
"390","チョコボレース：サゴリーロード",""
"391","チョコボレース：トランキルパス",""
"392","十二神大聖堂",""
"393","十二神大聖堂",""
"394","闘神オーディン討滅戦","True"
"395","応接室",""
"396","真ギルガメッシュ討滅戦","True"
"397","クルザス西部高地",""
"398","高地ドラヴァニア",""
"399","低地ドラヴァニア",""
"400","ドラヴァニア雲海",""
"401","アバラシア雲海",""
"402","魔大陸アジス・ラー",""
"403","英雄の帰還","True"
"404","私腹となる名品","True"
"405","黙した悲鳴","True"
"406","金に換わる命","True"
"407","果てに消えた星","True"
"408","暗涙を拭う決意","True"
"409","手を伸ばす先の勝利","True"
"410","峻烈のエリヌ・ロアユ","True"
"411","刃と心で為すがもの","True"
"412","朧と鴉","True"
"413","隠密行動","True"
"414","心の形","True"
"415","雲晴れる夜に","True"
"416","禁書回収 グブラ幻想図書館","True"
"417","チョコボレース：チュートリアル",""
"418","イシュガルド：下層",""
"419","イシュガルド：上層",""
"420","神域浮島 ネバーリープ","True"
"421","強硬突入 イシュガルド教皇庁","True"
"422","外縁遺跡群 (殲滅戦)","True"
"423","ミスト・ヴィレッジ：地下工房",""
"424","ゴブレットビュート：地下工房",""
"425","ラベンダーベッド：地下工房",""
"426","アシエン・ナプリアレス討伐戦","True"
"427","聖アンダリム神学院",""
"428","神殿騎士団総長室",""
"429","旅籠「九つの雲」",""
"430","博物戦艦 フラクタル・コンティニアム","True"
"431","シールロック (争奪戦)","True"
"432","真ラーヴァナ討滅戦","True"
"433","フォルタン家",""
"434","廃砦捜索 ダスクヴィジル","True"
"435","邪龍血戦 ドラゴンズエアリー","True"
"436","真ビスマルク討滅戦","True"
"437","ナイツ・オブ・ラウンド討滅戦","True"
"438","蒼天聖戦 魔科学研究所","True"
"439","ライトフェザー闘技場",""
"440","決闘裁判場","True"
"441","霊峰踏破 ソール・アル","True"
"442","機工城アレキサンダー：起動編1","True"
"443","機工城アレキサンダー：起動編2","True"
"444","機工城アレキサンダー：起動編3","True"
"445","機工城アレキサンダー：起動編4","True"
"446","極ラーヴァナ討滅戦","True"
"447","極ビスマルク討滅戦","True"
"448","蒼天幻想 ナイツ・オブ・ラウンド討滅戦","True"
"449","機工城アレキサンダー零式：起動編1","True"
"450","機工城アレキサンダー零式：起動編2","True"
"451","機工城アレキサンダー零式：起動編3","True"
"452","機工城アレキサンダー零式：起動編4","True"
"453","すべてを護る乱撃","True"
"454","次代の「海兵団」","True"
"455","雲海より現れしもの","True"
"456","蒼天の騎士","True"
"457","円形劇場の激闘","True"
"458","変革への一歩","True"
"459","青き鎧の猛者","True"
"460","ラウバーン奪還作戦","True"
"461","教皇の行方","True"
"462","供物穴",""
"463","マトーヤの洞窟",""
"464","世界の癒し手","True"
"465","破壊と癒し","True"
"466","封印の大要石","True"
"467","正義のために破壊を","True"
"468","暴かれし戦士の秘","True"
"469","浄化の旅へ","True"
"470","飛槍ペレグリン","True"
"471","海辺の襲撃者","True"
"472","漂流！狙撃手の誠心","True"
"473","「幹」土台を築け","True"
"474","「矢」流れに乗れ","True"
"475","「槍」試練に備えよ","True"
"476","運命を切り拓く占星術師","True"
"477","槍に誓う使命","True"
"478","イディルシャイア",""
"479","足跡が導く再会","True"
"480","「水瓶」知恵を得よ","True"
"481","継がれる挑戦","True"
"482","己の信ずるもの","True"
"483","ゼンツァとチャクハ","True"
"484","奇妙な刺客","True"
"485","無手勝流の知人","True"
"486","指南役の試練","True"
"487","栄光の生命線","True"
"488","名誉をかけた模擬戦","True"
"489","照準！俺たちの未来","True"
"490","融雪の雨に","True"
"491","力を統べる者、力を担う者","True"
"492","終焉の戦歌","True"
"493","志すは真の騎士","True"
"494","英雄は往けど","True"
"495","世界は仇なす","True"
"496","大いなる魂","True"
"497","そしてふたつの名は消える","True"
"498","己の聖剣","True"
"499","暗黒は揺らめく","True"
"500","だから僕は","True"
"501","心は遠い空に","True"
"502","残留する力をその身に","True"
"503","闇を打ち消す光を放たん","True"
"504","かいはつしつ",""
"505","ゴルディオス・ノット",""
"506","ロード・オブ・ヴァーミニオン",""
"507","魔大陸中枢",""
"508","魔航船ヴォイドアーク","True"
"509","イベント用コンテンツ：3",""
"510","制圧巨塔 シリウス大灯台 (Hard)","True"
"511","草木庭園 聖モシャーヌ植物園","True"
"512","雲海探索 ディアデム諸島 (Easy)","True"
"513","光と闇の境界","True"
"514","雲海探索 ディアデム諸島",""
"515","雲海探索 ディアデム諸島 (Hard)",""
"516","星海観測 逆さの塔","True"
"517","魔神セフィロト討滅戦","True"
"518","ザ・フィースト (8対8 / マッチングパーティ専用)","True"
"519","神聖遺跡 古アムダプール市街 (Hard)","True"
"520","機工城アレキサンダー：律動編1","True"
"521","機工城アレキサンダー：律動編2","True"
"522","機工城アレキサンダー：律動編3","True"
"523","機工城アレキサンダー：律動編4","True"
"524","極魔神セフィロト討滅戦","True"
"525","ザ・フィースト (4対4 / カジュアルマッチ)","True"
"526","ザ・フィースト (4対4 / 固定ライトパーティ専用)","True"
"527","ザ・フィースト (4対4 / ランクマッチ)","True"
"528","ザ・フィースト (4対4 / 固定ライトパーティ専用)","True"
"529","機工城アレキサンダー零式：律動編1","True"
"530","機工城アレキサンダー零式：律動編2","True"
"531","機工城アレキサンダー零式：律動編3","True"
"532","機工城アレキサンダー零式：律動編4","True"
"533","四国合同演習","True"
"534","双蛇党兵舎",""
"535","不滅隊兵舎",""
"536","黒渦団兵舎",""
"537","範囲攻撃を避けよう！","True"
"538","コンボで敵視を集めよう！","True"
"539","実戦でコンボに挑戦しよう！","True"
"540","複数の敵から敵視を集めよう！","True"
"541","実戦で複数の敵と戦ってみよう！","True"
"542","遠距離から敵視を集めよう！","True"
"543","敵の増援に対応しよう！","True"
"544","味方と協力して敵を倒そう！","True"
"545","味方が引きつけている敵を倒そう！","True"
"546","敵の攻撃を避けながら戦おう！","True"
"547","敵の増援に対応しよう！","True"
"548","ギミックを活用して戦おう！","True"
"549","味方を回復しよう！","True"
"550","複数の味方を回復しよう！","True"
"551","敵の攻撃を避けながら戦おう！","True"
"552","最終訓練！","True"
"553","ミダース・ノット",""
"554","フィールド・オブ・グローリー (砕氷戦)","True"
"555","天竜宮殿 ソール・カイ","True"
"556","禁忌都市マハ","True"
"557","黒渦伝説 ハルブレーカー・アイル (Hard)","True"
"558","宝物庫 アクアポリス","True"
"559","ニーズヘッグ征竜戦","True"
"560","レグラ・ヴァン・ヒュドルス追撃戦","True"
"561","死者の宮殿 (B1～B10F)","True"
"562","死者の宮殿 (B11～B20F)","True"
"563","死者の宮殿 (B21～B30F)","True"
"564","死者の宮殿 (B31～B40F)","True"
"565","死者の宮殿 (B41～B50F)","True"
"566","極ニーズヘッグ征竜戦","True"
"567","パロック繋留基地",""
"568","レオファードの私室",""
"569","雲廊","True"
"570","死者の宮殿",""
"571","亡霊屋敷 ホーンテッドマナー","True"
"572","峻厳渓谷 ゼルファトル","True"
"573","トップマスト：ロビー",""
"574","リリーヒルズ：ロビー",""
"575","ナナモ大風車：ロビー",""
"576","女神ソフィア討滅戦","True"
"577","極女神ソフィア討滅戦","True"
"578","稀書回収 グブラ幻想図書館 (Hard)","True"
"579","トリプルトライアド：カードバトルルーム",""
"580","機工城アレキサンダー：天動編1","True"
"581","機工城アレキサンダー：天動編2","True"
"582","機工城アレキサンダー：天動編3","True"
"583","機工城アレキサンダー：天動編4","True"
"584","機工城アレキサンダー零式：天動編1","True"
"585","機工城アレキサンダー零式：天動編2","True"
"586","機工城アレキサンダー零式：天動編3","True"
"587","機工城アレキサンダー零式：天動編4","True"
"588","ハート・オブ・アレキサンダー",""
"589","LoVM：プレイヤー対戦 (RP変動あり)",""
"590","LoVM：大会対戦",""
"591","LoVM：プレイヤー対戦 (RP変動なし)",""
"592","絡み合う宿命","True"
"593","死者の宮殿 (B51～B60F)","True"
"594","死者の宮殿 (B61～B70F)","True"
"595","死者の宮殿 (B71～B80F)","True"
"596","死者の宮殿 (B81～B90F)","True"
"597","死者の宮殿 (B91～B100F)","True"
"598","死者の宮殿 (B101～B110F)","True"
"599","死者の宮殿 (B111～B120F)","True"
"600","死者の宮殿 (B121～B130F)","True"
"601","死者の宮殿 (B131～B140F)","True"
"602","死者の宮殿 (B141～B150F)","True"
"603","死者の宮殿 (B151～B160F)","True"
"604","死者の宮殿 (B161～B170F)","True"
"605","死者の宮殿 (B171～B180F)","True"
"606","死者の宮殿 (B181～B190F)","True"
"607","死者の宮殿 (B191～B200F)","True"
"608","トップマスト：部屋",""
"609","リリーヒルズ：部屋",""
"610","ナナモ大風車：部屋",""
"611","フロンデール薬学院小児病棟",""
"612","ギラバニア辺境地帯",""
"613","紅玉海",""
"614","ヤンサ",""
"615","巨大防壁 バエサルの長城","True"
"616","海底宮殿 紫水宮","True"
"617","霊峰浄化 ソーム・アル (Hard)","True"
"618","ザ・フィースト (8対8 カスタムマッチ専用 / ウルヴズジェイル演習場)","True"
"619","ザ・フィースト (ウルヴズジェイル演習場：カスタムマッチ）","True"
"620","ギラバニア山岳地帯",""
"621","ギラバニア湖畔地帯",""
"622","アジムステップ",""
"623","伝統試練 バルダム覇道","True"
"624","雲海探索 ディアデム諸島：狩猟限定 (Easy)",""
"625","雲海探索 ディアデム諸島：狩猟限定",""
"626","漂流海域 セイレーン海","True"
"627","影の国ダン・スカー","True"
"628","クガネ",""
"629","温泉宿「望海楼」",""
"630","雲海探索 ディアデム諸島 (採集)",""
"631","ザ・フィースト (8対8 / カジュアルマッチ)","True"
"632","ザ・フィースト (4対4 / カジュアルマッチ)","True"
"633","オメガ起動","True"
"634","アサヒとドマ","True"
"635","ラールガーズリーチ","True"
"636","オメガ管制室","True"
"637","鬼神ズルワーン討滅戦","True"
"638","極鬼神ズルワーン討滅戦","True"
"639","ウルダハ商館応接室",""
"640","荒れ狂う魔力","True"
